"team","scenario","elimination_date"
"EPFL","S1","2020-07-18"
"EPFL","S1","2019-09-27"
"EPFL","S1","2020-05-02"
"EPFL","S1","2020-08-14"
"EPFL","S1","2019-09-07"
"EPFL","S1","2020-01-31"
"EPFL","S1","2020-09-25"
"EPFL","S1","2020-06-27"
"EPFL","S1","2020-03-07"
"EPFL","S1","2020-08-07"
"EPFL","S1","2019-12-28"
"EPFL","S1","2020-09-05"
"EPFL","S1","2020-03-14"
"EPFL","S1","2020-01-18"
"EPFL","S1","2020-01-18"
"EPFL","S1","2019-11-16"
"EPFL","S1","2020-07-18"
"EPFL","S1","2020-01-31"
"EPFL","S1","2020-04-10"
"EPFL","S1","2019-01-18"
"EPFL","S1","2020-02-07"
"EPFL","S1","2019-10-19"
"EPFL","S1","2020-03-14"
"EPFL","S1","2020-10-31"
"EPFL","S1","2020-04-18"
"EPFL","S1","2020-04-03"
"EPFL","S1","2019-12-28"
"EPFL","S1","2020-09-05"
"EPFL","S1","2019-12-21"
"EPFL","S1","2019-08-09"
"EPFL","S1","2020-02-22"
"EPFL","S1","2020-03-21"
"EPFL","S1","2019-08-24"
"EPFL","S1","2020-04-18"
"EPFL","S1","2020-11-14"
"EPFL","S1","2020-07-25"
"EPFL","S1","2020-05-02"
"EPFL","S1","2020-10-24"
"EPFL","S1","2020-06-05"
"EPFL","S1","2020-03-27"
"EPFL","S1","2020-04-03"
"EPFL","S1","2020-02-07"
"EPFL","S1","2020-04-25"
"EPFL","S1","2020-01-11"
"EPFL","S1","2020-07-11"
"EPFL","S1","2020-05-29"
"EPFL","S1","2020-05-09"
"EPFL","S1","2020-10-16"
"EPFL","S1","2020-02-29"
"EPFL","S1","2020-01-11"
"EPFL","S1","2020-05-23"
"EPFL","S1","2020-11-07"
"EPFL","S1","2020-10-02"
"EPFL","S1","2019-10-26"
"EPFL","S1","2020-01-18"
"EPFL","S1","2019-08-17"
"EPFL","S1","2020-04-10"
"EPFL","S1","2020-01-24"
"EPFL","S1","2020-03-07"
"EPFL","S1","2020-01-18"
"EPFL","S1","2020-01-11"
"EPFL","S1","2020-01-18"
"EPFL","S1","2020-04-25"
"EPFL","S1","2020-01-18"
"EPFL","S1","2020-05-16"
"EPFL","S1","2020-02-15"
"EPFL","S1","2020-01-18"
"EPFL","S1","2019-12-14"
"EPFL","S1","2019-08-31"
"EPFL","S1","2020-03-07"
"EPFL","S1","2019-12-21"
"EPFL","S1","2019-11-09"
"EPFL","S1","2020-01-24"
"EPFL","S1","2020-04-25"
"EPFL","S1","2020-02-29"
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2022-08-06"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-02-29"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-05-09"
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-07-17"
"EPFL","S2",NA
"EPFL","S2","2020-12-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-12-21"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2","2019-11-29"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-04-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-08-02"
"EPFL","S2","2020-02-29"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-07-31"
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-06-18"
"EPFL","S2",NA
"EPFL","S2","2020-07-31"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2022-03-26"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-04-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-05-08"
"EPFL","S2","2020-06-05"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-11-27"
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-03-21"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2","2021-01-02"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-08-29"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-12-18"
"EPFL","S2","2021-04-23"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-05-29"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-06-04"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-05-09"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-01-23"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-07-10"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-08-31"
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-12-14"
"EPFL","S2","2020-05-09"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2","2021-01-16"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-01-31"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-05-24"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-01-23"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-12-04"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-07-04"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-08-17"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-11-07"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-05-29"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-06-11"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-07-06"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-10-09"
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-09-11"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-10-31"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-01-02"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-06-11"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2","2021-08-20"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2","2022-03-05"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-05-16"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2","2020-10-02"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-04-02"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-11-21"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2021-05-15"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2020-02-29"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-11-16"
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2",NA
"EPFL","S2","2019-01-18"
"EPFL","S2",NA
"EPFL","S3","2022-07-16"
"EPFL","S3","2022-05-07"
"EPFL","S3","2023-09-23"
"EPFL","S3","2021-05-29"
"EPFL","S3","2021-10-08"
"EPFL","S3","2024-04-20"
"EPFL","S3","2020-10-16"
"EPFL","S3","2021-03-06"
"EPFL","S3","2020-05-02"
"EPFL","S3","2024-03-15"
"EPFL","S3","2020-10-24"
"EPFL","S3","2020-07-18"
"EPFL","S3","2021-06-04"
